Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3284480,2016-03-25 17:08:16,2016-03-23 08:29:27,23467117,5866779250,23467117,250,2500,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003207/SRR3284480,SRX1655622,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072207,PRJNA316069,2,316069,SRS1356001,SAMN04574810,simple,4577,Zea mays,GSM2096538,,,,,,,no,,,,,GEO,SRA392890,,public,6AD7342C2D1D3866829D66439C8EB79F,C35326A973C11EAAD8D8F211EC96F973
SRR3284481,2016-03-25 17:08:16,2016-03-23 08:32:40,29011745,7252936250,29011745,250,3088,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003207/SRR3284481,SRX1655623,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072207,PRJNA316069,2,316069,SRS1356000,SAMN04574811,simple,4577,Zea mays,GSM2096539,,,,,,,no,,,,,GEO,SRA392890,,public,5928E4F329071FDEDF7D5CF2CCF88748,EB54D88F977861A43FDFD45802D2ABF2
SRR3284482,2016-03-25 17:08:16,2016-03-23 08:31:44,24582049,6145512250,24582049,250,2708,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003207/SRR3284482,SRX1655624,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072207,PRJNA316069,2,316069,SRS1355998,SAMN04574812,simple,4577,Zea mays,GSM2096540,,,,,,,no,,,,,GEO,SRA392890,,public,1A083E6D65655C2A17BFAA08AC38E36E,CEAAFADF0B17E7066C6C93BA250944DD
SRR3284483,2016-03-25 17:08:16,2016-03-23 08:45:39,26149457,6537364250,26149457,250,2816,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003207/SRR3284483,SRX1655625,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072207,PRJNA316069,2,316069,SRS1355999,SAMN04574813,simple,4577,Zea mays,GSM2096541,,,,,,,no,,,,,GEO,SRA392890,,public,1BB1906AC1F11E7793F130381B1B7A52,68F05198CB623B6C6ACF3F49AD1D7A56
SRR3284484,2016-03-25 17:08:16,2016-03-23 08:35:17,24175593,6043898250,24175593,250,2653,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003207/SRR3284484,SRX1655626,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072207,PRJNA316069,2,316069,SRS1355997,SAMN04574814,simple,4577,Zea mays,GSM2096542,,,,,,,no,,,,,GEO,SRA392890,,public,27E58FEB3F60C39F04B81B0325E335F9,A48DEBF0E9ADF4B98C122374E756A40A
SRR3351628,2016-05-02 09:33:03,2016-04-09 08:08:30,20310362,4062072400,20310362,200,2350,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003273/SRR3351628,SRX1688553,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073048,PRJNA317802,,317802,SRS1383247,SAMN04628024,simple,4577,Zea mays,GSM2112631,,,,,,,no,,,,,GEO,SRA407527,,public,189B3BE1E70B13ECADA9E0529AEC04AE,38CF451F18D19F52F5BE7A4FCEDB6924
SRR1837934,2015-11-17 17:16:31,2015-03-07 12:56:43,39911727,8062168854,39911727,202,5074,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837934,SRX901485,SAM1_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864184,SAMN03383778,simple,4577,Zea mays,P39@,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,06618B70F8DCF37580288650BA1BFC99,CA4BFE64F9E2A6506767C2C4349B4C7B
SRR1837939,2015-11-17 17:16:31,2015-03-07 14:04:42,46756032,9444718464,46756032,202,5910,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837939,SRX901490,SAM3_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864107,SAMN03383783,simple,4577,Zea mays,PB80,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,28B12C2FEF1B9907CAC4D5C863AA6D7C,42E15ED46AD4083C108627B2739FDA0D
SRR1837940,2015-11-17 17:16:31,2015-03-07 13:49:07,22242572,4492999544,22242572,202,2940,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837940,SRX901491,SAM50_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864178,SAMN03383784,simple,4577,Zea mays,PHG35,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,034B311C3B098CA02E45086B7E9AEB05,B842190460DF8817EE36384D863459CA
SRR1837941,2015-11-17 17:16:31,2015-03-07 13:51:46,34185460,6905462920,34185460,202,4686,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837941,SRX901492,SAM39_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864179,SAMN03383785,simple,4577,Zea mays,PHG39,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,F132E1137327F50291D25F739EFEF1BE,EED55ED37C60BE96EF53B61E1E793D82
SRR1837942,2015-11-17 17:16:31,2015-03-07 14:52:09,27473633,5549673866,27473633,202,3542,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837942,SRX901493,SAM44_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864176,SAMN03383786,simple,4577,Zea mays,PHG47,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,F671F4A131EE7A7CC9A9C61697AE7ECC,6BC0BB40BB78FBDA011C35A49712B024
SRR1837943,2015-11-17 17:16:31,2015-03-07 14:48:51,17253376,3485181952,17253376,202,2348,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837943,SRX901494,SAM11_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864177,SAMN03383787,simple,4577,Zea mays,PHG50,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,FB5F6E33590946FA37985B5B7AC53C51,51EDAA43574D0524A84BA4F574B75994
SRR1837944,2015-11-17 17:16:31,2015-03-07 14:56:33,32588592,6582895584,32588592,202,4172,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837944,SRX901495,SAM48_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864175,SAMN03383788,simple,4577,Zea mays,PHG71,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,AF722582497FBB2FB1134C36D5721EFF,CAD4283DE445BAD30F399192DD13CDE7
SRR1837945,2015-11-17 17:16:31,2015-03-07 15:50:34,30837530,6229181060,30837530,202,3952,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837945,SRX901496,SAM44_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864174,SAMN03383789,simple,4577,Zea mays,PHG72,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,F1BC078540B7934444A071F16DAB1657,138092B165F050C9C76B13FC6DCD54E4
SRR1837946,2015-11-17 17:16:31,2015-03-07 15:59:41,34479658,6964890916,34479658,202,4370,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837946,SRX901497,SAM1_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864173,SAMN03383790,simple,4577,Zea mays,PHG83,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,A41BDF3BAD08549220578CE37E327732,B9DC6616989EA13B973506B7211044AC
SRR1837947,2015-11-17 17:16:31,2015-03-07 15:54:09,21257593,4294033786,21257593,202,2681,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837947,SRX901498,SAM65_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864172,SAMN03383791,simple,4577,Zea mays,PHG84,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,21B6D4C4569DC013A2D0D5665D221F98,E4E5F41833B28E8DE1218785AE70CC01
SRR1837948,2015-11-17 17:16:31,2015-03-07 16:51:20,33197571,6705909342,33197571,202,4204,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837948,SRX901499,SAM30_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864171,SAMN03383792,simple,4577,Zea mays,PHG86,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,F2F58D71DA62304313FF7F46ECEE29AB,EE1088D7BA62FE22286C7A92A53EFB67
SRR1837949,2015-11-17 17:16:31,2015-03-07 16:52:59,27680091,5591378382,27680091,202,3737,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837949,SRX901500,SAM38_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864170,SAMN03383793,simple,4577,Zea mays,PHH93,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,4E20162EFF01F6C54D3552601BFA86B3,3A591D5048EB5AD0B7595B0514057ACC
SRR1837950,2015-11-17 17:16:31,2015-03-07 16:57:46,32411646,6547152492,32411646,202,4189,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837950,SRX901501,SAM44_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864168,SAMN03383794,simple,4577,Zea mays,PHJ40,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,8006B634CA8F161AC2735400575C6A9B,9BA5C6BD15934E62931FAD771B0319B3
SRR1837951,2015-11-17 17:16:31,2015-03-07 17:53:57,25666148,5184561896,25666148,202,3446,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837951,SRX901502,SAM38_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864110,SAMN03383795,simple,4577,Zea mays,PHK76,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,D68FA3A9B76E803D155A72CF3A8BE47C,0CBDD201FE1B5C0A8A1A1F00810180FA
SRR1837952,2015-11-17 17:16:31,2015-03-07 17:51:56,26491837,5351351074,26491837,202,3316,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837952,SRX901503,SAM30_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864169,SAMN03383796,simple,4577,Zea mays,PHN11,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,5617AB2C309D0D261C9AFE82DF4B05F8,BB40213377C47C6298E819105661BD5B
SRR1837953,2015-11-17 17:16:31,2015-03-07 18:11:06,39453458,7969598516,39453458,202,5122,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837953,SRX901504,SAM43_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864167,SAMN03383797,simple,4577,Zea mays,PHR36,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,2A29A8DA4692675D0C81B080777AB329,F88D5C7DE5531847715592158343CB7B
SRR1837954,2015-11-17 17:16:31,2015-03-07 18:55:58,29145627,5887416654,29145627,202,3987,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837954,SRX901505,SAM39_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864166,SAMN03383798,simple,4577,Zea mays,PHT77,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,4FD2F59236CE74261FAADF26450B24BB,B3048BEA88CBC8E0A71C7637226EF850
SRR1837956,2015-11-17 17:16:31,2015-03-07 18:58:11,15523731,3135793662,15523731,202,2040,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837956,SRX901507,SAM49_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864108,SAMN03383800,simple,4577,Zea mays,PHW17,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,7BD2B10EEFBC091E33D0DCFDB70FADF4,AFE2504C7ABCEC2A7BFD6AF3F5429A99
SRR1837957,2015-11-17 17:16:31,2015-03-07 20:07:27,36525917,7378235234,36525917,202,4727,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837957,SRX901508,SAM43_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864164,SAMN03383801,simple,4577,Zea mays,PHW43,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,1E9B7BAB7362A9A2C0FE1ACE557EF6FD,9585A0365D64BAD185B659714AFF1AD1
SRR1837958,2015-11-17 17:16:31,2015-03-07 20:16:42,46043817,9300851034,46043817,202,5814,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837958,SRX901509,SAM4_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864163,SAMN03383802,simple,4577,Zea mays,PHW65,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,AC84E5B5FDE9C93389082D0A96F28B09,18B466FFEEECABB9204AF24E6819730E
SRR1837959,2015-11-17 17:16:31,2015-03-07 20:58:23,35878233,7247403066,35878233,202,4571,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837959,SRX901510,SAM48_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864162,SAMN03383803,simple,4577,Zea mays,PHWG5,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,37F4490026624CD664819053867B4409,04255612CB0C264F3B674FECDA09451F
SRR1837960,2015-11-17 17:16:31,2015-03-07 20:59:08,34178901,6904138002,34178901,202,4328,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837960,SRX901511,SAM1_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864160,SAMN03383804,simple,4577,Zea mays,PHZ51,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,8D167C492249AA934ED9FF4438C81359,86E17145C5C02507E7FAE55EF6E5BB76
SRR1837961,2015-11-17 17:16:31,2015-03-07 22:41:12,57622114,11639667028,57622114,202,7791,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837961,SRX901512,SAM9_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864161,SAMN03383805,simple,4577,Zea mays,POP-N-EAT,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,AE0C1F72E2B4A57893B28708DAD65590,82CC5B1DCAB583F4CF03BBB8440CD2CB
SRR1837935,2015-11-17 17:16:31,2015-03-07 22:31:32,30695454,6200481708,30695454,202,4050,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837935,SRX901486,SAM55_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864183,SAMN03383779,simple,4577,Zea mays,Pa762,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,47BA94C88C1D5D9868172D71AD478DA4,F4D27E2F1A7C406AA7B14AAF699170E3
SRR1837936,2015-11-17 17:16:31,2015-03-07 22:37:49,35582577,7187680554,35582577,202,4692,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837936,SRX901487,SAM55_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864182,SAMN03383780,simple,4577,Zea mays,Pa875,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,572B6079C694E9DBE38FC87948C75079,818940B4F3DD544930A57C27F80132EF
SRR1837937,2015-11-17 17:16:31,2015-03-07 23:16:14,24690833,4987548266,24690833,202,3319,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837937,SRX901488,SAM15_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864181,SAMN03383781,simple,4577,Zea mays,Pa880,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,AFBD6C5BAB09C839C5DB2732660D28BA,594A00BBD04C0AC464BBAB866E885626
SRR1837938,2015-11-17 17:16:31,2015-03-07 23:18:35,32982831,6662531862,32982831,202,4492,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837938,SRX901489,SAM19_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864180,SAMN03383782,simple,4577,Zea mays,Pa91,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,EEE3C32669776BE1599F231779A608AD,64C6B0F3E5516F92A24A1C2F312F6886
SRR1837962,2015-11-17 17:16:31,2015-03-07 23:14:12,15614054,3154038908,15614054,202,2009,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837962,SRX901513,SAM48_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864158,SAMN03383806,simple,4577,Zea mays,Q381,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,1DB293A888DA0906FBB5B72453D09390,CE3823FE6C1533E80AA71B79AC1EB0A3
SRR1837963,2015-11-17 17:16:31,2015-03-08 00:20:51,43225395,8731529790,43225395,202,5955,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837963,SRX901514,SAM24_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864159,SAMN03383807,simple,4577,Zea mays,R109B,,,,,,,no,,,,,IOWA STATE UNIVERSITY,SRA245368,,public,A48996E52D4630DDBC439CDE1219CB79,CC20F6EFADBB90AE2049D6D309C8A7CB
