Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1837925,2015-11-17 17:16:31,2015-03-10 20:19:01,15693456,3170078112,15693456,202,2119,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837925,SRX901476,SAM38_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864193,SAMN03383769,simple,4577,Zea mays,NS501,,,,,,,no,,,,,,SRA245368,,public,D3B37DBC15F54E9EBCEB48BD162E75A2,99FF2336C2AEB3630D6D210A6202697C
SRR1837926,2015-11-17 17:16:31,2015-03-10 20:22:32,28970140,5851968280,28970140,202,3742,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837926,SRX901477,SAM41_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864106,SAMN03383770,simple,4577,Zea mays,NS701,,,,,,,no,,,,,,SRA245368,,public,C0F985DFDD04D0C4BEEE13F0E9A9EB8C,AB24AFAB698CB2CC65A9FD9FCF6BD412
SRR1837928,2015-11-17 17:16:31,2015-03-10 20:24:25,30868990,6235535980,30868990,202,3918,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837928,SRX901479,SAM6_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864190,SAMN03383772,simple,4577,Zea mays,OH43@,,,,,,,no,,,,,,SRA245368,,public,4E53DE92555A876BDB8DA2DD50526986,3F9E089E1BC10ACD5C72FA217FC59AEA
SRR1837931,2015-11-17 17:16:31,2015-03-10 20:20:00,22757148,4596943896,22757148,202,2865,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837931,SRX901482,SAM5_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864187,SAMN03383775,simple,4577,Zea mays,OH7B@,,,,,,,no,,,,,,SRA245368,,public,9354EE4B6D02F1DCFD21CF5EAAA9CDFC,CA3B2532D9C4836EEFC89ED0189904FD
SRR1837932,2015-11-17 17:16:31,2015-03-10 20:23:41,30354387,6131586174,30354387,202,4155,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837932,SRX901483,SAM18_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864185,SAMN03383776,simple,4577,Zea mays,OQ403,,,,,,,no,,,,,,SRA245368,,public,0F796EDE80D59D7E72CCE4E80979A43E,EA4230C43D323F591BE7AD36BCA7ADF1
SRR1837927,2015-11-17 17:16:31,2015-03-10 20:24:39,30166671,6093667542,30166671,202,4208,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837927,SRX901478,SAM22_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864192,SAMN03383771,simple,4577,Zea mays,Oh40B,,,,,,,no,,,,,,SRA245368,,public,C3851ECAB3025A6DB60F6CC9B86EA64F,8B7A5625AFD821230DF72C4A4F05909B
SRR1837929,2015-11-17 17:16:31,2015-03-10 20:27:10,44086325,8905437650,44086325,202,5834,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837929,SRX901480,SAM55_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864189,SAMN03383773,simple,4577,Zea mays,Oh43E,,,,,,,no,,,,,,SRA245368,,public,4208CAD3588DA72F17859D32AC7B64F7,DB13077CA3D9FAA20B321F985709BA2A
SRR1837930,2015-11-17 17:16:31,2015-03-10 20:19:40,23573139,4761774078,23573139,202,3224,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837930,SRX901481,SAM18_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864188,SAMN03383774,simple,4577,Zea mays,Oh603,,,,,,,no,,,,,,SRA245368,,public,0536D9B4658005ACA015C642697B3F73,BECD3DFF3861B0DE288FE89CE139D742
SRR1837933,2015-11-17 17:16:31,2015-03-07 12:54:40,39772852,8034116104,39772852,202,5483,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837933,SRX901484,SAM23_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864186,SAMN03383777,simple,4577,Zea mays,Os420,,,,,,,no,,,,,,SRA245368,,public,1EFBF5C15480C5EA918674C704F49E39,93EFBC3285B5E2DDA1926173C82581B7
SRR1837934,2015-11-17 17:16:31,2015-03-07 12:56:43,39911727,8062168854,39911727,202,5074,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837934,SRX901485,SAM1_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864184,SAMN03383778,simple,4577,Zea mays,P39@,,,,,,,no,,,,,,SRA245368,,public,06618B70F8DCF37580288650BA1BFC99,CA4BFE64F9E2A6506767C2C4349B4C7B
SRR1837939,2015-11-17 17:16:31,2015-03-07 14:04:42,46756032,9444718464,46756032,202,5910,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837939,SRX901490,SAM3_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864107,SAMN03383783,simple,4577,Zea mays,PB80,,,,,,,no,,,,,,SRA245368,,public,28B12C2FEF1B9907CAC4D5C863AA6D7C,42E15ED46AD4083C108627B2739FDA0D
SRR1837940,2015-11-17 17:16:31,2015-03-07 13:49:07,22242572,4492999544,22242572,202,2940,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837940,SRX901491,SAM50_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864178,SAMN03383784,simple,4577,Zea mays,PHG35,,,,,,,no,,,,,,SRA245368,,public,034B311C3B098CA02E45086B7E9AEB05,B842190460DF8817EE36384D863459CA
SRR1837941,2015-11-17 17:16:31,2015-03-07 13:51:46,34185460,6905462920,34185460,202,4686,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837941,SRX901492,SAM39_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864179,SAMN03383785,simple,4577,Zea mays,PHG39,,,,,,,no,,,,,,SRA245368,,public,F132E1137327F50291D25F739EFEF1BE,EED55ED37C60BE96EF53B61E1E793D82
SRR1837942,2015-11-17 17:16:31,2015-03-07 14:52:09,27473633,5549673866,27473633,202,3542,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837942,SRX901493,SAM44_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864176,SAMN03383786,simple,4577,Zea mays,PHG47,,,,,,,no,,,,,,SRA245368,,public,F671F4A131EE7A7CC9A9C61697AE7ECC,6BC0BB40BB78FBDA011C35A49712B024
SRR1837943,2015-11-17 17:16:31,2015-03-07 14:48:51,17253376,3485181952,17253376,202,2348,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837943,SRX901494,SAM11_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864177,SAMN03383787,simple,4577,Zea mays,PHG50,,,,,,,no,,,,,,SRA245368,,public,FB5F6E33590946FA37985B5B7AC53C51,51EDAA43574D0524A84BA4F574B75994
SRR1837944,2015-11-17 17:16:31,2015-03-07 14:56:33,32588592,6582895584,32588592,202,4172,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837944,SRX901495,SAM48_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864175,SAMN03383788,simple,4577,Zea mays,PHG71,,,,,,,no,,,,,,SRA245368,,public,AF722582497FBB2FB1134C36D5721EFF,CAD4283DE445BAD30F399192DD13CDE7
SRR1837945,2015-11-17 17:16:31,2015-03-07 15:50:34,30837530,6229181060,30837530,202,3952,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837945,SRX901496,SAM44_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864174,SAMN03383789,simple,4577,Zea mays,PHG72,,,,,,,no,,,,,,SRA245368,,public,F1BC078540B7934444A071F16DAB1657,138092B165F050C9C76B13FC6DCD54E4
SRR1837946,2015-11-17 17:16:31,2015-03-07 15:59:41,34479658,6964890916,34479658,202,4370,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837946,SRX901497,SAM1_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864173,SAMN03383790,simple,4577,Zea mays,PHG83,,,,,,,no,,,,,,SRA245368,,public,A41BDF3BAD08549220578CE37E327732,B9DC6616989EA13B973506B7211044AC
SRR1837947,2015-11-17 17:16:31,2015-03-07 15:54:09,21257593,4294033786,21257593,202,2681,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837947,SRX901498,SAM65_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864172,SAMN03383791,simple,4577,Zea mays,PHG84,,,,,,,no,,,,,,SRA245368,,public,21B6D4C4569DC013A2D0D5665D221F98,E4E5F41833B28E8DE1218785AE70CC01
SRR1837948,2015-11-17 17:16:31,2015-03-07 16:51:20,33197571,6705909342,33197571,202,4204,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837948,SRX901499,SAM30_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864171,SAMN03383792,simple,4577,Zea mays,PHG86,,,,,,,no,,,,,,SRA245368,,public,F2F58D71DA62304313FF7F46ECEE29AB,EE1088D7BA62FE22286C7A92A53EFB67
SRR1837949,2015-11-17 17:16:31,2015-03-07 16:52:59,27680091,5591378382,27680091,202,3737,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837949,SRX901500,SAM38_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864170,SAMN03383793,simple,4577,Zea mays,PHH93,,,,,,,no,,,,,,SRA245368,,public,4E20162EFF01F6C54D3552601BFA86B3,3A591D5048EB5AD0B7595B0514057ACC
SRR1837950,2015-11-17 17:16:31,2015-03-07 16:57:46,32411646,6547152492,32411646,202,4189,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837950,SRX901501,SAM44_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864168,SAMN03383794,simple,4577,Zea mays,PHJ40,,,,,,,no,,,,,,SRA245368,,public,8006B634CA8F161AC2735400575C6A9B,9BA5C6BD15934E62931FAD771B0319B3
SRR1837951,2015-11-17 17:16:31,2015-03-07 17:53:57,25666148,5184561896,25666148,202,3446,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837951,SRX901502,SAM38_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864110,SAMN03383795,simple,4577,Zea mays,PHK76,,,,,,,no,,,,,,SRA245368,,public,D68FA3A9B76E803D155A72CF3A8BE47C,0CBDD201FE1B5C0A8A1A1F00810180FA
SRR1837952,2015-11-17 17:16:31,2015-03-07 17:51:56,26491837,5351351074,26491837,202,3316,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837952,SRX901503,SAM30_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864169,SAMN03383796,simple,4577,Zea mays,PHN11,,,,,,,no,,,,,,SRA245368,,public,5617AB2C309D0D261C9AFE82DF4B05F8,BB40213377C47C6298E819105661BD5B
SRR1837953,2015-11-17 17:16:31,2015-03-07 18:11:06,39453458,7969598516,39453458,202,5122,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837953,SRX901504,SAM43_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864167,SAMN03383797,simple,4577,Zea mays,PHR36,,,,,,,no,,,,,,SRA245368,,public,2A29A8DA4692675D0C81B080777AB329,F88D5C7DE5531847715592158343CB7B
SRR1837954,2015-11-17 17:16:31,2015-03-07 18:55:58,29145627,5887416654,29145627,202,3987,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837954,SRX901505,SAM39_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864166,SAMN03383798,simple,4577,Zea mays,PHT77,,,,,,,no,,,,,,SRA245368,,public,4FD2F59236CE74261FAADF26450B24BB,B3048BEA88CBC8E0A71C7637226EF850
SRR1837955,2015-11-17 17:16:31,2015-03-07 19:04:25,35224814,7115412428,35224814,202,4433,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837955,SRX901506,SAM1_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864165,SAMN03383799,simple,4577,Zea mays,PHV63,,,,,,,no,,,,,,SRA245368,,public,F77AF0C2B078C07548A1A371BAA0E462,BA30EB633DD1E9A1B26927745080885E
SRR1837956,2015-11-17 17:16:31,2015-03-07 18:58:11,15523731,3135793662,15523731,202,2040,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837956,SRX901507,SAM49_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864108,SAMN03383800,simple,4577,Zea mays,PHW17,,,,,,,no,,,,,,SRA245368,,public,7BD2B10EEFBC091E33D0DCFDB70FADF4,AFE2504C7ABCEC2A7BFD6AF3F5429A99
SRR1837957,2015-11-17 17:16:31,2015-03-07 20:07:27,36525917,7378235234,36525917,202,4727,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837957,SRX901508,SAM43_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864164,SAMN03383801,simple,4577,Zea mays,PHW43,,,,,,,no,,,,,,SRA245368,,public,1E9B7BAB7362A9A2C0FE1ACE557EF6FD,9585A0365D64BAD185B659714AFF1AD1
SRR1837958,2015-11-17 17:16:31,2015-03-07 20:16:42,46043817,9300851034,46043817,202,5814,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837958,SRX901509,SAM4_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864163,SAMN03383802,simple,4577,Zea mays,PHW65,,,,,,,no,,,,,,SRA245368,,public,AC84E5B5FDE9C93389082D0A96F28B09,18B466FFEEECABB9204AF24E6819730E
SRR1837959,2015-11-17 17:16:31,2015-03-07 20:58:23,35878233,7247403066,35878233,202,4571,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837959,SRX901510,SAM48_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864162,SAMN03383803,simple,4577,Zea mays,PHWG5,,,,,,,no,,,,,,SRA245368,,public,37F4490026624CD664819053867B4409,04255612CB0C264F3B674FECDA09451F
SRR1837960,2015-11-17 17:16:31,2015-03-07 20:59:08,34178901,6904138002,34178901,202,4328,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837960,SRX901511,SAM1_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864160,SAMN03383804,simple,4577,Zea mays,PHZ51,,,,,,,no,,,,,,SRA245368,,public,8D167C492249AA934ED9FF4438C81359,86E17145C5C02507E7FAE55EF6E5BB76
SRR1837961,2015-11-17 17:16:31,2015-03-07 22:41:12,57622114,11639667028,57622114,202,7791,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837961,SRX901512,SAM9_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864161,SAMN03383805,simple,4577,Zea mays,POP-N-EAT,,,,,,,no,,,,,,SRA245368,,public,AE0C1F72E2B4A57893B28708DAD65590,82CC5B1DCAB583F4CF03BBB8440CD2CB
SRR1837935,2015-11-17 17:16:31,2015-03-07 22:31:32,30695454,6200481708,30695454,202,4050,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837935,SRX901486,SAM55_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864183,SAMN03383779,simple,4577,Zea mays,Pa762,,,,,,,no,,,,,,SRA245368,,public,47BA94C88C1D5D9868172D71AD478DA4,F4D27E2F1A7C406AA7B14AAF699170E3
SRR1837936,2015-11-17 17:16:31,2015-03-07 22:37:49,35582577,7187680554,35582577,202,4692,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837936,SRX901487,SAM55_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864182,SAMN03383780,simple,4577,Zea mays,Pa875,,,,,,,no,,,,,,SRA245368,,public,572B6079C694E9DBE38FC87948C75079,818940B4F3DD544930A57C27F80132EF
SRR1837937,2015-11-17 17:16:31,2015-03-07 23:16:14,24690833,4987548266,24690833,202,3319,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837937,SRX901488,SAM15_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864181,SAMN03383781,simple,4577,Zea mays,Pa880,,,,,,,no,,,,,,SRA245368,,public,AFBD6C5BAB09C839C5DB2732660D28BA,594A00BBD04C0AC464BBAB866E885626
SRR1837938,2015-11-17 17:16:31,2015-03-07 23:18:35,32982831,6662531862,32982831,202,4492,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001794/SRR1837938,SRX901489,SAM19_6,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055871,PRJNA277023,,277023,SRS864180,SAMN03383782,simple,4577,Zea mays,Pa91,,,,,,,no,,,,,,SRA245368,,public,EEE3C32669776BE1599F231779A608AD,64C6B0F3E5516F92A24A1C2F312F6886
