Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR767720,2013-07-28 00:00:00,2013-03-01 13:57:00,10236500,1023650000,10236500,100,702,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767720,SRX245848,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398018,SAMN01924764,simple,4577,Zea mays,CML192,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,F60C769C30948AEF328077A1F26C1211,38DF605A4F5E4FFE53DA1D6405B084D8
SRR767721,2013-07-28 00:00:00,2013-03-01 12:51:07,11140488,1114048800,11140488,100,762,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767721,SRX245849,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398019,SAMN01924765,simple,4577,Zea mays,CML202,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,7A104A83FEACCCE5D7BB10A2DB7288FF,8C694C29226D07D7B9E45C97452B902B
SRR767722,2013-07-28 00:00:00,2013-03-01 12:50:57,8787540,878754000,8787540,100,602,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767722,SRX246014,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398020,SAMN01924766,simple,4577,Zea mays,CML206,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,769C70E43F4EAD9B6CF11EB10D31E4A4,C08FF350E776B5ACC6FF1E31295176F3
SRR651054,2013-07-28 00:00:00,2013-01-21 15:56:33,13453936,1345393600,13453936,100,879,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000635/SRR651054,SRX181161,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359794,SAMN01137327,simple,4577,Zea mays,CML228 rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,86DC5591693D4570D88B13F6DABECFE0,4B58CE5DC61CA23D7E2063A10EF12441
SRR651055,2013-07-28 00:00:00,2013-01-21 15:56:52,14714190,1471419000,14714190,100,994,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000635/SRR651055,SRX181174,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359807,SAMN01137340,simple,4577,Zea mays,CML247 rep 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,4DB1601F9CAAB8221DE81B2E3BFF7A06,0D76F19901E0781FF4BC9D1A23396E8D
SRR651056,2013-07-28 00:00:00,2013-01-21 16:11:38,16421326,1642132600,16421326,100,1107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651056,SRX181175,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359808,SAMN01137341,simple,4577,Zea mays,CML277 rep 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,646708CEEEF348289979B1441BACAEA7,EA796B5A424740BDB67E98B4427274EC
SRR651057,2013-07-28 00:00:00,2013-01-21 16:21:59,12775245,1277524500,12775245,100,838,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000635/SRR651057,SRX181176,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359809,SAMN01137342,simple,4577,Zea mays,CML322 rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,925EEB1736EB0E5702D0CD208A477E80,D6029C59DA0A329A50BBC0A1057BB626
SRR767717,2013-07-28 00:00:00,2013-02-28 11:01:49,19471126,1947112600,19471126,100,1287,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767717,SRX246015,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398021,SAMN01924767,simple,4577,Zea mays,CML322_R2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,0529AF62F3797B45AE8D4D106D4EB7FB,BDC7556BB49B2FD24A7089290F4BF41A
SRR767716,2013-07-28 00:00:00,2013-02-28 11:01:38,23053240,2305324000,23053240,100,1523,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767716,SRX246016,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398022,SAMN01924768,simple,4577,Zea mays,CML322_R3,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,E31D414E21D8B0993D6D208170831F03,4746E05DD99F1CE30D29F9EDC01DFD2F
SRR767724,2013-07-28 00:00:00,2013-03-01 12:51:58,10488563,1048856300,10488563,100,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767724,SRX246017,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398023,SAMN01924769,simple,4577,Zea mays,CML330,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,4C3881ACF0B1122BA77D00F15C8BC861,511758E9FFFD3CC2BA67E0C6EF078A6E
SRR651058,2013-07-28 00:00:00,2013-01-21 16:22:36,16630744,1663074400,16630744,100,1124,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651058,SRX181177,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359810,SAMN01137343,simple,4577,Zea mays,CML333 rep 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,429CBA81C0A247A6D3A5082D7FDA5BC4,AFED4936791C7CF8DF7232E0912B1853
SRR767718,2013-07-28 00:00:00,2013-02-28 11:11:30,22182621,2218262100,22182621,100,1469,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767718,SRX246018,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398024,SAMN01924770,simple,4577,Zea mays,CML333_R1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,35A88E0504E5ADE27269357BBEE59D50,6F4B67940BFC5D377921DCAF649D9C4C
SRR767712,2013-07-28 00:00:00,2013-02-28 10:39:12,26377363,2637736300,26377363,100,1751,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767712,SRX246019,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398025,SAMN01924771,simple,4577,Zea mays,CML333_R3,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,3136F301993F7DD40CB002E975725142,EF59485B2C7871AC624AF81BBBDE457A
SRR767725,2013-07-28 00:00:00,2013-03-01 12:53:06,9508841,950884100,9508841,100,648,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767725,SRX246020,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398026,SAMN01924772,simple,4577,Zea mays,CML411,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,7597D4DB9871D424A2086175567D9F85,55056DF3A217A8EFB7D86A2406568465
SRR767726,2013-07-28 00:00:00,2013-03-01 15:08:10,11665987,1166598700,11665987,100,796,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767726,SRX246021,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398028,SAMN01924773,simple,4577,Zea mays,CML418,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,86B2143E47CADF37595743AA9CCF2C6D,1D9E5B5CC35933D84F02AA4AC39BA582
SRR767727,2013-07-28 00:00:00,2013-03-01 15:10:13,11395981,1139598100,11395981,100,780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767727,SRX246022,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398029,SAMN01924774,simple,4577,Zea mays,CML479,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,247F2ED446C8F714C404408208C754BC,6DFEFA5DAA25264BF564F52F4FB61F37
SRR767728,2013-07-28 00:00:00,2013-03-01 15:12:55,21361420,2136142000,21361420,100,1458,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767728,SRX246023,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398030,SAMN01924775,simple,4577,Zea mays,CML504,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,3FF5228B44F1190F5A5B70E0CC0708B2,58B069B765A2E98FD4BF93C1E8BBB09A
SRR767729,2013-07-28 00:00:00,2013-03-01 13:46:52,9919395,991939500,9919395,100,680,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767729,SRX246041,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398031,SAMN01924776,simple,4577,Zea mays,CML505,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,66941B5197AF9ABAE40CD5D476B7C764,19C37C34DCABD2C53326AF9C55E918ED
SRR767730,2013-07-28 00:00:00,2013-03-01 13:48:39,13937009,1393700900,13937009,100,953,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767730,SRX246042,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398032,SAMN01924777,simple,4577,Zea mays,CML511,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,75982812912BB86DAF07B880CF8DD041,FC0A10C3841616D50C1A26C0AF076088
SRR651059,2013-07-28 00:00:00,2013-01-21 16:22:46,16817165,1681716500,16817165,100,1101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651059,SRX181158,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359792,SAMN01137325,simple,4577,Zea mays,CML52 rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,12526D4C8FA2808B085C2019DB75A5E3,1E18D240E9E1EAB158F5C2FD62718536
SRR767731,2013-07-28 00:00:00,2013-03-01 13:48:44,10055914,1005591400,10055914,100,687,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767731,SRX246043,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398033,SAMN01924778,simple,4577,Zea mays,CML69,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,8A3FC478EECE534E90473B81FE305E97,79951A19867CC3C417FD964BB57F53AF
SRR767732,2013-07-28 00:00:00,2013-03-01 13:32:08,11429651,1142965100,11429651,100,783,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767732,SRX246044,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398034,SAMN01924779,simple,4577,Zea mays,CML84,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,D13FD444E6AB3E81FB1EC2EAD051DCBC,BC47C999A0D3D306F1457C7A1E4CC4D3
SRR767733,2013-07-28 00:00:00,2013-03-01 13:33:25,9299152,929915200,9299152,100,637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767733,SRX246045,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398036,SAMN01924780,simple,4577,Zea mays,CML85,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,90EF3DB351F73DE3CE678731268B9543,2281FA9DBA2728F63E0919B55CDB38B2
SRR767735,2013-07-28 00:00:00,2013-03-01 13:35:32,11902903,1190290300,11902903,100,814,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767735,SRX246046,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398037,SAMN01924781,simple,4577,Zea mays,CML96,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,10639D28A8679FCF8B403079411C1B19,176779929F7FB75EF14D35BE8A5D2A6C
SRR767736,2013-07-28 00:00:00,2013-03-01 13:37:00,10235613,1023561300,10235613,100,700,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767736,SRX246047,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398038,SAMN01924782,simple,4577,Zea mays,CML99,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,990F232695CC29E7C8CD83626B52E54F,D89A7CF6F9C4C5F4F7A69A229E9CED11
SRR651060,2013-07-28 00:00:00,2013-01-21 16:31:11,16861363,1686136300,16861363,100,1103,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651060,SRX181181,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359814,SAMN01137347,simple,4577,Zea mays,Hp301 rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,95FD20BF260F4B2017058E2B90B9E248,4B296B9973FD83B2C62E09E0505DB7E0
SRR767678,2013-07-28 00:00:00,2013-02-28 09:32:46,23492306,2349230600,23492306,100,1560,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767678,SRX246048,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398039,SAMN01924783,simple,4577,Zea mays,Hp301_R2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,158BF6CD0BBDB90D2B81D248C70FD3D2,09F61A94ADEECE92340C2373765B639E
SRR767679,2013-07-28 00:00:00,2013-02-28 09:34:55,25001232,2500123200,25001232,100,1655,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767679,SRX246049,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398040,SAMN01924784,simple,4577,Zea mays,Hp301_R3,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,459C72B67B006DE24761100036403AAC,4FFB47AA311BF6CC4B61DCB53AB1841F
SRR651061,2013-07-28 00:00:00,2013-01-21 16:28:56,12653042,1265304200,12653042,100,829,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/000635/SRR651061,SRX181182,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359815,SAMN01137348,simple,4577,Zea mays,Il14h rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,FCF4241DCE2D64BB482B734A50DA6F15,C0BB6BDE6F81301617C19CA76DB55A61
SRR651062,2013-07-28 00:00:00,2013-01-21 16:30:07,15273635,1527363500,15273635,100,1000,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/000635/SRR651062,SRX181184,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359817,SAMN01137350,simple,4577,Zea mays,Ki11 rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,398132E931ABD92A4E6C424464015419,FF14A9998F0CA636037B648F609B047B
SRR651063,2013-07-28 00:00:00,2013-01-21 16:50:53,11271601,1127160100,11271601,100,739,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/000635/SRR651063,SRX181186,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359819,SAMN01137351,simple,4577,Zea mays,Ki11 rep 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,A10565AB187D73F82336D201017F85CC,C7C6DFB56BE6411DB474DCE081343579
SRR651064,2013-07-28 00:00:00,2013-01-21 16:50:54,12018859,1201885900,12018859,100,786,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/000635/SRR651064,SRX181188,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359821,SAMN01137352,simple,4577,Zea mays,Ki11 rep 3,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,FEA80D1BD5F99C59D303F9CA6ACA824B,00D93E383BCE4C16E4AB8A0CEC2CF0B4
SRR651065,2013-07-28 00:00:00,2013-01-21 16:51:37,14579133,1457913300,14579133,100,985,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651065,SRX181183,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359816,SAMN01137349,simple,4577,Zea mays,Ki3 rep 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,EBD09FFD17064FDBABDD3C18AA5EF4FC,93403E7DE33B6687E7F6506D8C651793
SRR767680,2013-07-28 00:00:00,2013-02-28 09:38:03,26260623,2626062300,26260623,100,1743,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000749/SRR767680,SRX246050,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS398041,SAMN01924785,simple,4577,Zea mays,Ky21,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,05744AB037FBB44F594E47BAAB016533,CBECE40EE8E290FF33ED196616AF81A0
SRR651066,2013-07-28 00:00:00,2013-01-21 17:05:53,16162782,1616278200,16162782,100,1140,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/000635/SRR651066,SRX181197,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP018088,PRJNA173886,,173886,SRS359831,SAMN01137361,simple,4577,Zea mays,M162w rep 1,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA057728,,public,C9CE99D007A0C8BD17C3895B61278F2C,F47E1D69253D0B10C4ECC8263856C474
